id,x,y,year,type,east_west,neighbourhood,district,node_label
1964125,13.4773772,52.5138037,1964,strassenbahn,east,Lichtenberg,Lichtenberg,Bhf. Frankfurter Allee
19641018,13.479068,52.5266001,1964,strassenbahn,east,Fennpfuhl,Lichtenberg,Roederplatz
1964516,13.4729468,52.5359329,1964,strassenbahn,east,Fennpfuhl,Lichtenberg,HohenschÃ¶nhauser Strasse
1964856,13.4687215,52.5442346,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Omnibus-Bhf. Lichtenberger Strasse
1964611,13.465630856253787,52.55207481375682,1964,strassenbahn,east,Weißensee,Pankow,Klement-Gottwald-Allee
196469,13.4517416,52.5484803,1964,strassenbahn,east,Weißensee,Pankow,Antonplatz
1964941,13.43032253030515,52.55155536618067,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Prenzlauer Promenade
19641135,13.4138898,52.5537705,1964,strassenbahn,east,Prenzlauer Berg,Pankow,SchÃ¶nhauser Allee
1964158,13.4030585,52.5544232,1964,strassenbahn,east,Prenzlauer Berg,Pankow,BjÃ¶rnsonstrasse
1964423,13.452609,52.5122359,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,GrÃ¼nberger Strasse
1964337,13.4540172,52.5153903,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Frankfurter Tor
1964120,13.4525257,52.519215,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Bersarinplatz
1964702,13.4462368,52.5259343,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Leninallee
1964621,13.4406868,52.5325286,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Kniprodestrasse
1964402,13.4334045,52.5364975,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Greifswalder Strasse
1964938,13.4244789,52.5396522,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Prenzlauer Allee
19641278,13.4113979,52.5401928,1964,strassenbahn,east,Prenzlauer Berg,Pankow,U-Bhf. Dimitroffstrasse
1964280,13.404559930731686,52.54061076763243,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Eberswalderstrasse Ecke Oderberger Strasse
1964481,13.416420239383946,52.51099529411967,1964,strassenbahn,east,Mitte,Mitte,Heinrich-Heine-Strasse
19641054,13.418056238742702,52.51478599600389,1964,strassenbahn,east,Mitte,Mitte,S-Bhf. JannowitzbrÃ¼cke
196415,13.4110773,52.5233439,1964,strassenbahn,east,Mitte,Mitte,"Alexanderplatz, Memhardstrasse"
1964195,13.3974236,52.5324542,1964,strassenbahn,east,Mitte,Mitte,Brunnenstrasse Ecke Invalidenstrasse
1964127,13.3884107,52.5192805,1964,strassenbahn,east,Mitte,Mitte,Bhf. Friedrichstrasse
196450,13.3953839,52.5194208,1964,strassenbahn,east,Mitte,Mitte,Am Kupfergraben
1964542,13.505804756687008,52.48430451205336,1964,strassenbahn,east,Karlshorst,Lichtenberg,HÃ¶nower Wiesenweg Ecke Blockdammweg
1964634,13.4958685,52.4881374,1964,strassenbahn,east,Rummelsburg,Lichtenberg,Kraftwerk Klingenberg
1964589,13.475466875195085,52.502334098187674,1964,strassenbahn,east,Rummelsburg,Lichtenberg,Karlshorster Strasse
1964852,13.404559930731686,52.54061076763243,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Oderberger Strasse Ecke Eberswalderstrasse
1964249,13.380145054879522,52.423949959899865,1964,strassenbahn,west,Marienfelde,Tempelhof-Schöneberg,Daimlerstrasse
1964410,13.380481533598488,52.437910165337165,1964,strassenbahn,west,Mariendorf,Tempelhof-Schöneberg,GroÃŸbeerenstrasse Ecke Lankwitzer Strasse
1964685,13.378295684287906,52.434802727145076,1964,strassenbahn,west,Mariendorf,Tempelhof-Schöneberg,KÃ¶rtingstrasse
1964773,13.387234623097394,52.44016299080784,1964,strassenbahn,west,Mariendorf,Tempelhof-Schöneberg,Mariendorfer Damm
1964545,13.398564688322455,52.443541863050356,1964,strassenbahn,west,Mariendorf,Tempelhof-Schöneberg,Imbrosweg
1964776,13.404755931664896,52.44953069256824,1964,strassenbahn,west,Mariendorf,Tempelhof-Schöneberg,Mariendorfer Friedhof
1964548,13.409794385645863,52.455350229930445,1964,strassenbahn,west,Tempelhof,Tempelhof-Schöneberg,Industriestrasse
1964376,13.418009045149528,52.46053782557012,1964,strassenbahn,west,Tempelhof,Tempelhof-Schöneberg,Germaniastrasse
1964341,13.427509548910932,52.463949908172545,1964,strassenbahn,east,Neukölln,Neukölln,Frauenklinik
1964490,13.432818109719008,52.46476232618638,1964,strassenbahn,east,Neukölln,Neukölln,Hermannstrasse
19641298,13.441614939772098,52.46965567921364,1964,strassenbahn,east,Neukölln,Neukölln,U-Bhf. NeukÃ¶lln
19641008,13.446301038467002,52.47097391592754,1964,strassenbahn,east,Neukölln,Neukölln,Richardstrasse
19641078,13.455898573146731,52.473848429165976,1964,strassenbahn,east,Neukölln,Neukölln,Saalestrasse Ecke Sonnenallee
1964251,13.46392233215299,52.47070358256429,1964,strassenbahn,east,Neukölln,Neukölln,Dammweg
19641112,13.470292593214328,52.466660612786704,1964,strassenbahn,east,Neukölln,Neukölln,Schulenburgpark
19641022,13.3763916,52.5970063,1964,strassenbahn,east,Rosenthal,Pankow,"Rosenthal, Hauptstrasse"
1964843,13.3882952,52.588534,1964,strassenbahn,east,Niederschönhausen,Pankow,Nordendstrasse
1964664,13.3983016,52.578668,1964,strassenbahn,east,Niederschönhausen,Pankow,Kurt-Fischer-Platz
1964892,13.4103115,52.5706452,1964,strassenbahn,east,Pankow,Pankow,"Pankow, Kirche"
19641065,13.4121641,52.5675692,1964,strassenbahn,east,Pankow,Pankow,S-Bhf. Pankow
19641319,13.413232,52.5596168,1964,strassenbahn,east,Pankow,Pankow,U-Bhf. Vinetastrasse
19641072,13.4135734,52.5493619,1964,strassenbahn,east,Prenzlauer Berg,Pankow,S-Bhf. SchÃ¶nhauser Allee
1964836,13.41088,52.5923051,1964,strassenbahn,east,Niederschönhausen,Pankow,"NiederschÃ¶nhausen, Schillerstrasse"
1964842,13.4027524,52.5902104,1964,strassenbahn,east,Niederschönhausen,Pankow,Nordend
1964875,13.404014807678767,52.58100580136794,1964,strassenbahn,east,Niederschönhausen,Pankow,Ossietzkyplatz
1964194,13.3974236,52.5324542,1964,strassenbahn,east,Mitte,Mitte,Brunnenstrasse
1964398,13.433056825223494,52.452539318651766,1964,strassenbahn,west,Britz,Neukölln,Gradestrasse Ecke Tempelhofer Weg
19641275,13.449135539536405,52.45247096720977,1964,strassenbahn,west,Britz,Neukölln,U-Bhf. Blaschko-Allee
1964215,13.450748195174354,52.452470895695484,1964,strassenbahn,west,Britz,Neukölln,Buschkrug
1964858,13.453893782713148,52.44827036160263,1964,strassenbahn,west,Britz,Neukölln,Onkel-Herse-Strasse
1964901,13.455093828925063,52.44548159446703,1964,strassenbahn,west,Britz,Neukölln,Parachimer Allee Ecke Buschkrug Allee
1964426,13.456440580599027,52.44257243179654,1964,strassenbahn,west,Britz,Neukölln,GrÃ¼ner Weg Ecke Buschkrug Allee
1964642,13.459359057866306,52.43977054074335,1964,strassenbahn,west,Buckow,Neukölln,Krankenhaus NeukÃ¶lln
1964567,13.469009981039713,52.43435364367422,1964,strassenbahn,west,Buckow,Neukölln,Johannisthaler Chaussee Ecke Rudower Strasse
19641397,13.48328440433625,52.42574907911811,1964,strassenbahn,west,Rudow,Neukölln,Wildmeisterdamm Ecke NeukÃ¶llner Strasse
19641216,13.485461375958135,52.42422390261997,1964,strassenbahn,west,Rudow,Neukölln,Stubenrauchstrasse
1964683,13.494173529898976,52.416809675602885,1964,strassenbahn,west,Rudow,Neukölln,KÃ¶penicker Strasse Ecke NeukÃ¶llner Strasse
1964412,13.513562829889217,52.40158342647793,1964,strassenbahn,west,Rudow,Neukölln,GroÃŸe-Ziethen Chaussee Ecke Waltersdorfer Chaussee
1964199,13.393383358408967,52.619072064369824,1964,strassenbahn,east,Blankenfelde,Pankow,"Buchholz, Hauptstrasse"
19641025,13.432876,52.59633,1964,strassenbahn,east,Französisch Buchholz,Pankow,Rosenthaler Strasse
1964363,13.4287678,52.5818183,1964,strassenbahn,east,Pankow,Pankow,Galenusstrasse
19641066,13.427853061920917,52.577507820515834,1964,strassenbahn,east,Pankow,Pankow,S-Bhf. Pankow-Heinersdorf
1964173,13.4138898,52.5537705,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Bornholmer Strasse
1964438,13.40144677696498,52.523392495650945,1964,strassenbahn,east,Mitte,Mitte,"Hackescher Markt, GroÃŸe PrÃ¤sidentenstrasse"
19641005,13.306248118529135,52.517570616857,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Richard-Wagner-Platz
1964740,13.300024347605849,52.51951940474329,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Luisenplatz
1964609,13.291867366490655,52.519202008553854,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Klausenerplatz
1964670,13.280185271122395,52.51841661774004,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,KÃ¶nigin-Elisabeth-Strasse
1964605,13.267241546337495,52.52037354122697,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Kirschenallee
19641100,13.260396465216335,52.52160139428261,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Schloss Ruhwald
19641305,13.241371866188729,52.52595776615238,1964,strassenbahn,west,Spandau,Spandau,U-Bhf. Ruhleben
19641242,13.215987693499372,52.52691412538678,1964,strassenbahn,west,Wilhelmstadt,Spandau,Teltower Strasse
1964345,13.207518439639045,52.53269778633445,1964,strassenbahn,west,Spandau,Spandau,Freiheit
19641172,13.204135429364628,52.53784349532438,1964,strassenbahn,west,Spandau,Spandau,"Spandau, Markt"
1964441,13.206201126048732,52.542292547760184,1964,strassenbahn,west,Spandau,Spandau,Hafenplatz
1964746,13.210198880046686,52.54898037206874,1964,strassenbahn,west,Hakenfelde,Spandau,Lynastrasse Ecke Neuendorfer Strasse
1964522,13.198657615343986,52.55534806923232,1964,strassenbahn,west,Hakenfelde,Spandau,Hohenzollernring
1964444,13.210057800310379,52.57886009874865,1964,strassenbahn,west,Hakenfelde,Spandau,Hakenfelde
1964564,13.191782610265674,52.56762416524039,1964,strassenbahn,west,Hakenfelde,Spandau,Johannesstift
1964148,13.332629878993917,52.50719345524868,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Bhf. Zoo
19641280,13.32260139821175,52.511726576083134,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,U-Bhf. Ernst-Reuter-Platz
1964874,13.297414453709727,52.52655659018374,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,OsnabrÃ¼cker Strasse
1964556,13.293570890395548,52.53674527783534,1964,strassenbahn,west,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,Jakob-Kaiser-Platz
1964962,13.268432707290442,52.53666578461771,1964,strassenbahn,west,Siemensstadt,Spandau,Quellweg
1964910,13.248435943349298,52.538114851173546,1964,strassenbahn,west,Siemensstadt,Spandau,Paulsternstrasse
19641447,13.217204249093342,52.5377758132997,1964,strassenbahn,west,Haselhorst,Spandau,Zitadellenweg
1964224,13.205550832211756,52.53954502335214,1964,strassenbahn,west,Spandau,Spandau,Carl-Schurz-Strasse Ecke Am Juliusturm
1964514,13.5094994,52.5508672,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,"HohenschÃ¶nhausen, Gartenstadt"
1964316,13.509915032138812,52.55036672097044,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Falkenbergerstrasse Ecke Wartenberger Strasse
1964515,13.504600838756778,52.548884396434666,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,"HohenschÃ¶nhausen, Hauptstrasse"
1964254,13.493949954029993,52.54488036635163,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Degnerstrasse
19641377,13.476705,52.532258,1964,strassenbahn,east,Fennpfuhl,Lichtenberg,WeiÃŸenseer Weg
19641198,13.4614989,52.530493,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Steuerhaus
1964262,13.447596791543624,52.5264303512303,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Dimitroffstrasse
1964513,13.5094994,52.5508672,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,"HohenschÃ¶nhausen, Falkenberger Strasse"
196413,13.416511130432587,52.522103158947594,1964,strassenbahn,east,Mitte,Mitte,"Alexanderplatz, Leninallee"
19641181,13.40494539543245,52.511243321361405,1964,strassenbahn,east,Mitte,Mitte,Spittelmarkt
1964277,13.398144081918815,52.509950568117645,1964,strassenbahn,east,Mitte,Mitte,DÃ¶nhoffplatz
1964565,13.5052638,52.4402944,1964,strassenbahn,east,Johannisthal,Treptow-Köpenick,"Johannisthal, Haeckelstrasse"
1964140,13.509916574756422,52.45640818289644,1964,strassenbahn,east,Niederschöneweide,Treptow-Köpenick,Bhf. SchÃ¶neweide
19641398,13.521054382869073,52.460837970970566,1964,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,Wilhelminenhofstrasse
19641055,13.5254433,52.481331,1964,strassenbahn,east,Karlshorst,Lichtenberg,S-Bhf. Karlshorst
1964509,13.5266059,52.4927681,1964,strassenbahn,east,Karlshorst,Lichtenberg,Hochschule fÃ¼r Ã–konomie
19641263,13.520916474066839,52.50297204519277,1964,strassenbahn,east,Friedrichsfelde,Lichtenberg,Tierpark Berlin
196422,13.518129930582422,52.50914093654053,1964,strassenbahn,east,Friedrichsfelde,Lichtenberg,Alt-Friedrichsfelde Ecke Am Tierpark
1964133,13.4977547,52.5123603,1964,strassenbahn,east,Lichtenberg,Lichtenberg,Bhf. Lichtenberg
19641202,13.4994454,52.5206411,1964,strassenbahn,east,Lichtenberg,Lichtenberg,Strab. Bhf. Siegfriedstrasse
1964497,13.499036,52.52637,1964,strassenbahn,east,Lichtenberg,Lichtenberg,Herzbergstrasse
1964437,13.402603,52.5238354,1964,strassenbahn,east,Mitte,Mitte,Hackescher Markt
19641353,13.377775719050113,52.536515137173154,1964,strassenbahn,east,Mitte,Mitte,Walter-Ulbricht-Stadion
196421,13.518129930582422,52.50914093654053,1964,strassenbahn,east,Friedrichsfelde,Lichtenberg,Alt-Friedrichsfelde
1964113,13.501740363652805,52.54900402056681,1964,strassenbahn,east,Alt-Hohenschönhausen,Lichtenberg,Berliner Strasse Ecke Suermondtstrasse
19641185,13.4869834,52.5566718,1964,strassenbahn,east,Weißensee,Pankow,Stadion Buschallee
1964214,13.4691966,52.5537598,1964,strassenbahn,east,Weißensee,Pankow,Buschallee Ecke Klement-Gottwald-Allee
1964716,13.465689924366766,52.552032612200605,1964,strassenbahn,east,Weißensee,Pankow,Lichtenberger Strasse
1964534,13.4213646,52.5493627,1964,strassenbahn,east,Prenzlauer Berg,Pankow,Humannplatz
19641375,13.4609594,52.5594027,1964,strassenbahn,east,Weißensee,Pankow,"WeiÃŸensee, Pasedagplatz"
1964613,13.4656872,52.5573986,1964,strassenbahn,east,Weißensee,Pankow,Klement-Gottwald-Allee Ecke Rennbahnstrasse
19641068,13.427408,52.5448075,1964,strassenbahn,east,Prenzlauer Berg,Pankow,S-Bhf. Prenzlauer Allee
19641080,13.417113687314579,52.5285309565747,1964,strassenbahn,east,Prenzlauer Berg,Pankow,SaarbrÃ¼cker Strasse
1964806,13.409330619020574,52.51679321421663,1964,strassenbahn,east,Mitte,Mitte,Molkenmarkt
1964230,13.391831492474326,52.51050786460274,1964,strassenbahn,east,Mitte,Mitte,Charlottenstrasse
19641231,13.386550049684635,52.51282807699578,1964,strassenbahn,east,Mitte,Mitte,Taubenstrasse Ecke Glinkastrasse
19641394,13.4609594,52.5594027,1964,strassenbahn,east,Weißensee,Pankow,"WieÃŸensee, Pasedagplatz"
19641049,13.4382904,52.5407234,1964,strassenbahn,east,Prenzlauer Berg,Pankow,S-Bhf. Greifswalder Strasse
1964676,13.423869016265495,52.52821600265539,1964,strassenbahn,east,Prenzlauer Berg,Pankow,KÃ¶nigstor
1964700,13.384208357671987,52.51000007018473,1964,strassenbahn,east,Mitte,Mitte,Leipziger Strasse Ecke Wilhelmstrasse
1964150,13.330367559360592,52.50540350310839,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,"Bhf. Zoo, Kantstrasse"
19641408,13.306692426875525,52.506692000645316,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Wilmersdorfer Strasse
196463,13.297391449613752,52.50682617853116,1964,strassenbahn,west,Charlottenburg,Charlottenburg-Wilmersdorf,Amtsgericht
1964800,13.280392436943686,52.50641938570246,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Messedamm
19641252,13.272597697619275,52.509480655270494,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Theodor-Heuss-Platz
1964947,13.259426682955176,52.50860475001898,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,PreuÃŸenallee Ecke Heerstrasse
1964994,13.242086696344282,52.507514731015824,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,Reichssportfeldstrasse
19641221,13.217475972829826,52.508894368243524,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,StÃ¶ÃŸenseeBrÃ¼cke
1964918,13.196871153391022,52.51307046642958,1964,strassenbahn,west,Wilhelmstadt,Spandau,Pichelsdorfer Strasse
19641385,13.19781896484702,52.51946975407937,1964,strassenbahn,west,Wilhelmstadt,Spandau,"Weverstrasse, Strassenbahnhof"
19641142,13.195613280527734,52.52919074855153,1964,strassenbahn,west,Wilhelmstadt,Spandau,Seeburger Strasse
1964980,13.199058849732252,52.53488081670858,1964,strassenbahn,west,Spandau,Spandau,Rathaus Spandau
19641222,13.217475972829826,52.508894368243524,1964,strassenbahn,west,Westend,Charlottenburg-Wilmersdorf,StÃ¶ÃŸenseebrÃ¼cke
1964524,13.19859323872282,52.55534151822626,1964,strassenbahn,west,Hakenfelde,Spandau,Hohenzollernring Ecke SchÃ¶nwalder Allee
1964760,13.5991443,52.4741663,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,"Mahlsdorf-SÃ¼d, Hubertus"
19641058,13.5790435,52.4582153,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,S-Bhf. KÃ¶penick
1964730,13.572684,52.4505094,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Lindenstrasse Ecke Hegelschule
1964920,13.541980829050775,52.45798013233545,1964,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,Pionierpark
19641399,13.5139049,52.4619496,1964,strassenbahn,east,Oberschöneweide,Treptow-Köpenick,Wilhelminenhofstrasse Ecke Edisonstrasse
1964480,13.5234316,52.4789566,1964,strassenbahn,east,Karlshorst,Lichtenberg,Heinrich-Duncker-Strasse Ecke Ehrlichstrasse
19641063,13.469020052690205,52.50243021718411,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,S-Bhf. Ostkreuz
19641203,13.46463650693144,52.49740745019046,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Stralauer Allee Ecke Markgrafendamm
19641362,13.44863,52.50502,1964,strassenbahn,east,Friedrichshain,Friedrichshain-Kreuzberg,Warschauer Strasse
1964553,13.3974236,52.5324542,1964,strassenbahn,east,Mitte,Mitte,Invalidenstrasse
1964231,13.383042789757935,52.53061984499073,1964,strassenbahn,east,Mitte,Mitte,Chausseestrasse
1964602,13.481404230737937,52.4898153097415,1964,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Kinderheim
1964350,13.471572865851856,52.49382897072681,1964,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Friedrich-Junge-Strasse
1964784,13.465742293248686,52.49919969372071,1964,bus,east,Friedrichshain,Friedrichshain-Kreuzberg,Markgrafendamm
19641379,13.589690772826726,52.41633000736971,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,WendenschloÃŸ Ecke Ekhofstrasse
19641334,13.586220039541647,52.42547977761138,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,VEB Schiffswerft
1964965,13.582428612664765,52.436333488813574,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,RFT-Werk
19641201,13.5817824,52.4399134,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Strab. Bhf. KÃ¶penick
1964729,13.572684,52.4505094,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Lindenstrasse Ecke Bahnhofstrasse
1964759,13.5991443,52.4741663,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Mahlsdorf-SÃ¼d
1964221,13.6064139,52.4893741,1964,strassenbahn,east,Mahlsdorf,Marzahn-Hellersdorf,BÃ¼rgerwÃ¤ldchen
1964969,13.613101,52.4985173,1964,strassenbahn,east,Mahlsdorf,Marzahn-Hellersdorf,Rahnsdorfer Strasse
19641061,13.612190748726157,52.51221826761895,1964,strassenbahn,east,Mahlsdorf,Marzahn-Hellersdorf,S-Bhf. Mahlsdorf
196445,13.570452931545786,52.41079970042163,1964,strassenbahn,west,Bohnsdorf,Treptow-Köpenick,Am Falkenberg
196442,13.539407702079252,52.421845729296805,1964,strassenbahn,east,Altglienicke,Treptow-Köpenick,"Altglienicke, Kirche"
19641040,13.5408489,52.435251,1964,strassenbahn,east,Adlershof,Treptow-Köpenick,S-Bhf. Adlershof
19641073,13.5624298,52.4457311,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,S-Bhf. Spindlersfeld
1964738,13.574123688947562,52.4449613295304,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Luisenhain
196489,13.572684,52.4505094,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Bahnhofstrasse Ecke Lindenstrasse
19641146,13.5769303,52.4554632,1964,strassenbahn,east,Köpenick,Treptow-Köpenick,Seelenbinderstrasse Ecke Bahnhofstrasse
1964504,13.6006245,52.4518533,1964,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,Hirschgarten
19641047,13.6253656,52.4564126,1964,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,S-Bhf. Friedrichshagen
1964217,13.624251999339991,52.44699265840037,1964,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,"BÃ¶lschestrasse, Brauerei"
1964355,13.6419956,52.4560563,1964,strassenbahn,east,Friedrichshagen,Treptow-Köpenick,"Friedrichshagen, Wasserwerk"
